0.05_1,0.05_2,0.05_3,0.05_4,0.05_5,neg_0.05_1,neg_0.05_2,neg_0.05_3,0_1,0_2,0_3,0_4
0.162880715,0.412615699,0.175494589,0.141113315,0.172039343,0.098046045,0.104959644,0.113350059,0.067646751,0.164478243,0.188857741,0.336607902
0.162069107,0.401149254,0.174584512,0.140141468,0.170735531,0.097221204,0.104569683,0.112991082,0.067265775,0.162068638,0.188364991,0.334919561
0.16135292,0.390098421,0.173607691,0.139138983,0.169480938,0.09642499,0.104253346,0.112648744,0.066857577,0.159471409,0.187850585,0.333346411
0.160739006,0.379722338,0.172542189,0.138131906,0.168286937,0.095631325,0.104019526,0.11232602,0.066394614,0.156745773,0.187301033,0.331825926
0.160228584,0.370049326,0.171624727,0.137140696,0.167155983,0.094834039,0.103915867,0.112030044,0.065866371,0.153880019,0.186705731,0.330296585
0.159795306,0.360904503,0.171828296,0.136173603,0.166075057,0.094033401,0.103949218,0.11176991,0.065278281,0.150836085,0.186059022,0.328747444
0.159376419,0.351934719,0.173371973,0.13521787,0.165014688,0.093223762,0.104044778,0.11154595,0.0646359,0.147563167,0.185368251,0.327172739
0.158854394,0.342599426,0.17517926,0.13425952,0.163948437,0.092389711,0.104131446,0.111348007,0.06394557,0.144010716,0.184631056,0.32553574
0.158092145,0.332166493,0.176346701,0.133301222,0.162867026,0.091465119,0.104156155,0.111165824,0.063203739,0.140142394,0.183822169,0.323840708
0.157005375,0.31971158,0.176418715,0.132347915,0.161772724,0.090442881,0.104073537,0.110990845,0.062406459,0.135923196,0.18289541,0.322177863
0.155597491,0.303976909,0.175241088,0.131413953,0.160670049,0.089423092,0.103851581,0.110802696,0.061565576,0.131323335,0.181817122,0.320573318
0.153954716,0.283345939,0.17280722,0.130529744,0.159567662,0.088494804,0.103471512,0.110576052,0.060694487,0.126335366,0.180574714,0.318932866
0.152153586,0.256833077,0.169194615,0.129723204,0.158480805,0.087709824,0.102922908,0.110303832,0.05978173,0.120977824,0.179171898,0.317163891
0.150216474,0.22468814,0.164555705,0.129017697,0.157422608,0.087088397,0.102200706,0.109983665,0.058816721,0.115269418,0.177654601,0.315250021
0.148158134,0.188090205,0.159102437,0.128425343,0.156398022,0.086639619,0.101304481,0.109598155,0.057806995,0.109223428,0.176085822,0.313253553
0.145988278,0.149267154,0.153080704,0.127933489,0.155404323,0.086373056,0.10024553,0.109132846,0.056766836,0.102881573,0.174514981,0.311208949
0.143715688,0.11182674,0.146759059,0.127521698,0.15442833,0.086281934,0.099040365,0.10857405,0.055724312,0.096327708,0.172981374,0.309110879
0.141374867,0.079912491,0.140397546,0.127168161,0.153453454,0.086332789,0.097710105,0.107901024,0.054709651,0.089748204,0.171516516,0.306989555
0.139027057,0.05320225,0.134217061,0.126835353,0.152469991,0.086481061,0.096284983,0.107102309,0.053750207,0.083381668,0.170133285,0.304927087
0.136747803,0.028803872,0.128410159,0.126474328,0.151478434,0.086690536,0.094809959,0.106175268,0.052875811,0.077413948,0.168839656,0.303027843
0.134622211,0.006432957,0.123148244,0.126052005,0.150499868,0.086928731,0.093355144,0.105123384,0.052109243,0.072008334,0.167655521,0.301301599
0.132721658,-0.013223802,0.118562194,0.125557508,0.149571114,0.087164319,0.09199604,0.10396514,0.051452456,0.067328418,0.166594214,0.299721073
0.131097507,-0.029459224,0.114739628,0.124986737,0.148731642,0.087380097,0.090730045,0.102725438,0.050878266,0.063524562,0.165644001,0.298301196
0.12979134,-0.041576877,0.111720449,0.124341661,0.148017744,0.087564861,0.089505097,0.101422839,0.050358765,0.060702862,0.164759864,0.297045936
0.128821449,-0.048925416,0.109500529,0.123638554,0.147442216,0.087701645,0.08830673,0.10007643,0.049897696,0.058918576,0.163865376,0.295963483
0.128200836,-0.050910992,0.108050682,0.122911684,0.14699303,0.08777892,0.087141165,0.098716756,0.049511612,0.058171668,0.162887809,0.295077834
0.127944846,-0.047048533,0.107330041,0.122191083,0.146652469,0.087791031,0.086013774,0.097378694,0.049197603,0.058409991,0.161794054,0.294409522
0.128053223,-0.037056711,0.1072972,0.121487065,0.146401591,0.087730233,0.084923595,0.096094053,0.048936729,0.059546935,0.160592557,0.293938755
0.128526197,-0.020836909,0.10791557,0.12080341,0.146224414,0.087595245,0.083873856,0.094894532,0.048712762,0.061468783,0.159322418,0.293610554
0.129373197,0.001520794,0.109139012,0.120148094,0.146110412,0.087393311,0.082870053,0.093804106,0.048513164,0.06404134,0.158042152,0.293366863
0.130586076,0.02962937,0.110906405,0.119530097,0.146037294,0.087129476,0.081912878,0.092841958,0.048319776,0.067165261,0.156813587,0.293146941
0.132133588,0.062766015,0.113159362,0.118956337,0.145970804,0.086806593,0.0809996,0.092029143,0.048115057,0.070778221,0.155685666,0.292888269
0.13397538,0.099878533,0.115836996,0.118432953,0.145884685,0.086428002,0.080129565,0.091384408,0.047897679,0.07481842,0.154682181,0.292530888
0.136057968,0.139589849,0.118838923,0.117957844,0.145754076,0.085992409,0.079304988,0.090924664,0.04766865,0.07923248,0.153798297,0.292033837
0.138311786,0.180208272,0.122014686,0.117521172,0.145557461,0.085508132,0.078520174,0.090660017,0.04742063,0.083957568,0.153018307,0.291427042
0.140661956,0.219771496,0.125203546,0.117114915,0.145285095,0.084985643,0.077763556,0.09059363,0.047156436,0.088916126,0.15234125,0.290678994
0.143034159,0.256131733,0.128281127,0.116735349,0.144933709,0.084431899,0.077023576,0.090719101,0.046897287,0.094040591,0.151779414,0.289663825
0.145350297,0.287073574,0.131196876,0.116383974,0.144503398,0.083858829,0.076286375,0.09101488,0.046656454,0.099300365,0.151343782,0.288330867
0.147527277,0.310460532,0.133955902,0.116056485,0.143993658,0.083280995,0.075541665,0.091455026,0.046432401,0.104803881,0.151036781,0.286682237
0.149485374,0.3244357,0.136583994,0.115738289,0.143400927,0.082721428,0.074786459,0.092003364,0.0462318,0.111105158,0.150861026,0.284736756
0.151159581,0.327720226,0.1391379,0.115421104,0.142727748,0.08220396,0.074022532,0.092608946,0.046076656,0.118862817,0.150827334,0.282545456
0.152510747,0.32000394,0.141739313,0.115102654,0.141978436,0.081740921,0.073253645,0.093225718,0.045981148,0.128234684,0.150940675,0.280150406
0.153543318,0.302398037,0.144517338,0.114782064,0.141154708,0.081336096,0.072483361,0.093811904,0.045925126,0.138920851,0.151211906,0.277586742
0.154312594,0.27802374,0.147539479,0.114470819,0.140270725,0.080991488,0.071717783,0.094332503,0.045860748,0.15035358,0.151652932,0.274927938
0.154852768,0.252442295,0.15092112,0.114177289,0.139346513,0.080702695,0.070969879,0.094766452,0.045756054,0.161851963,0.15224284,0.27230603
0.155130494,0.232442159,0.154722361,0.113889608,0.138399938,0.080449601,0.070246905,0.095093563,0.045636467,0.17271517,0.152938743,0.26985664
0.155082425,0.222259995,0.158819872,0.11359508,0.137446771,0.08019432,0.069545102,0.095304273,0.045577573,0.182152794,0.153686242,0.267597516
0.154639789,0.218712318,0.163041713,0.113284849,0.13650048,0.079902347,0.068862811,0.095402976,0.04566799,0.188980368,0.154417506,0.26549377
0.153744975,0.216504142,0.167236613,0.112944039,0.135577482,0.079561742,0.068197834,0.095400192,0.045916314,0.192026819,0.155080459,0.263566704
0.152370499,0.214441492,0.171286056,0.112559802,0.134689818,0.07916927,0.067544354,0.095310759,0.046253847,0.190801406,0.155644177,0.261859579
0.150516096,0.212574985,0.175099869,0.112126502,0.133833717,0.078717807,0.066891801,0.095145855,0.046617465,0.185421483,0.156073082,0.260395314
0.148173081,0.210870579,0.178560753,0.111641164,0.132995345,0.078215117,0.066193599,0.094914804,0.046960348,0.176320373,0.156338213,0.259161155
0.145336406,0.209276894,0.1815504,0.111109484,0.132165284,0.077678923,0.065435563,0.094624972,0.047248573,0.164112576,0.156431353,0.258127045
0.142071406,0.207755435,0.184009985,0.110538427,0.131342191,0.077126592,0.064674887,0.094279842,0.047464242,0.149577233,0.156356263,0.257263748
0.138424478,0.206286753,0.185916229,0.109931155,0.130530872,0.076585888,0.063961814,0.093884789,0.047615849,0.133573432,0.156119833,0.256553926
0.134389209,0.204864929,0.187253042,0.109301708,0.129732276,0.076087302,0.063320406,0.093438621,0.047727927,0.116964305,0.155732065,0.255994609
0.130016429,0.20346484,0.187984127,0.108677297,0.128941829,0.075641903,0.062761023,0.09292942,0.047833651,0.10054677,0.155218543,0.255558374
0.125403349,0.202034456,0.188010483,0.108082709,0.128163558,0.075248847,0.062283986,0.092346684,0.047973769,0.085004006,0.154613402,0.255174883
0.120664011,0.200535643,0.187231113,0.107539257,0.127407124,0.074912532,0.061877895,0.091682909,0.048171254,0.070893071,0.153939217,0.25475731
0.115931905,0.198959404,0.185616974,0.107065673,0.126671665,0.074638769,0.061529244,0.090935658,0.048421308,0.058650756,0.153205846,0.254248857
0.111342112,0.197313885,0.183176057,0.106671468,0.125956856,0.074428985,0.06122622,0.09010835,0.048710967,0.048594063,0.152426879,0.253658881
0.107024629,0.195619868,0.179933368,0.106368621,0.125285849,0.074281008,0.060958578,0.089209061,0.049028961,0.040919043,0.151632916,0.253031992
0.103102313,0.193896978,0.175933525,0.106145607,0.124684967,0.074197417,0.060714221,0.088248247,0.049361342,0.035712746,0.15087028,0.252389445
0.099675901,0.19215798,0.171240076,0.105919709,0.124160317,0.074184003,0.060474518,0.087241579,0.049706999,0.03297726,0.150173523,0.251726275
0.096821591,0.190439143,0.165926655,0.105649549,0.123859943,0.074235816,0.060214663,0.086208959,0.050082367,0.032652558,0.149560407,0.251048323
0.094565798,0.188776678,0.160081179,0.105382933,0.124358478,0.07433496,0.059912482,0.085165381,0.05049683,0.034610772,0.149081154,0.250366986
0.092886524,0.18717649,0.153822346,0.105144162,0.125799275,0.074466535,0.059554305,0.084122036,0.05093856,0.038636938,0.148719215,0.249691658
0.091754654,0.185645076,0.14730001,0.104920774,0.127562296,0.074613022,0.059130605,0.083093844,0.051387723,0.044454168,0.148361303,0.249030807
0.09115061,0.184194783,0.14067617,0.104703973,0.12909218,0.074751015,0.058642329,0.082099923,0.051824979,0.051768356,0.147927597,0.248387436
0.091072546,0.182837354,0.134126707,0.104499861,0.130051713,0.074854041,0.058104637,0.081159886,0.052227664,0.060278472,0.147399917,0.24777982
0.091531149,0.181582018,0.127844085,0.104324846,0.13025784,0.074892559,0.057535248,0.080298103,0.05257307,0.069671748,0.146799765,0.247241684
0.092525867,0.180423646,0.122032629,0.104210821,0.12962916,0.074843001,0.056948813,0.079549486,0.052839429,0.07962548,0.146152339,0.246798747
0.094036786,0.17935309,0.116897302,0.104184496,0.128176495,0.07468831,0.056360014,0.078944026,0.053007665,0.089831141,0.145476312,0.246461809
0.096015217,0.178371872,0.112626013,0.104254233,0.125991159,0.074414059,0.055791476,0.078488207,0.053068971,0.100004805,0.144779231,0.246199635
0.098385808,0.177485483,0.109385722,0.104418168,0.123206421,0.074008067,0.055263768,0.078180196,0.05302818,0.10986935,0.144047273,0.245963553
0.101048706,0.176710669,0.107311607,0.104671041,0.119976612,0.073473985,0.054785162,0.078013395,0.052876977,0.119176773,0.143263149,0.245741093
0.103881669,0.176080348,0.106477313,0.10499515,0.11646399,0.072845735,0.054365953,0.077979934,0.052593197,0.127839078,0.142412243,0.245536888
0.106775109,0.175626609,0.106866969,0.105359294,0.112814751,0.072178873,0.054018786,0.078076487,0.052157903,0.135918202,0.141479333,0.245326169
0.109656443,0.175387036,0.108344368,0.105743177,0.109154563,0.071558784,0.053749322,0.078293831,0.051561796,0.143469145,0.140476954,0.245068709
0.112501156,0.175398243,0.110599167,0.106142957,0.105595,0.071090197,0.053553644,0.078606154,0.050793393,0.15053305,0.139451395,0.244757523
0.115337575,0.175615489,0.113092306,0.106544611,0.102227812,0.070761695,0.053413647,0.078977018,0.049812718,0.15716218,0.138455274,0.244390101
0.118203133,0.175942005,0.114981024,0.106918083,0.09911993,0.070487814,0.053295154,0.079376313,0.04863966,0.16343729,0.137521787,0.243931629
0.121100408,0.176299188,0.115363621,0.107233473,0.096317603,0.070243784,0.053148934,0.079777457,0.047376321,0.169508474,0.136671963,0.243317915
0.123992109,0.176604059,0.114650986,0.107470441,0.09385617,0.070032466,0.052919023,0.080146703,0.046121624,0.175542295,0.135923224,0.242490237
0.126816643,0.176782881,0.113910056,0.107612744,0.091766618,0.069844174,0.052618716,0.080452406,0.044943385,0.181589121,0.135287066,0.241444466
0.129513,0.176776401,0.113362114,0.107647769,0.090076258,0.069647904,0.052305045,0.08067651,0.043878445,0.187544504,0.134783597,0.240204509
0.132025516,0.176543756,0.112863322,0.107582313,0.088799823,0.069418744,0.05199548,0.080802621,0.042944679,0.193244118,0.134434104,0.238770993
0.13430849,0.176077714,0.112290424,0.107433439,0.087929383,0.069150886,0.051689781,0.080824495,0.042153697,0.198519449,0.134238368,0.237129215
0.136319964,0.1753873,0.111625478,0.107215607,0.087445513,0.068845082,0.051386841,0.080748097,0.041525234,0.203189772,0.134160443,0.235301858
0.13795639,0.174481695,0.110848682,0.106938203,0.087337359,0.068499729,0.051085264,0.080575148,0.041077549,0.207067831,0.134143991,0.233332183
0.139089414,0.173379754,0.110000875,0.106610236,0.087609416,0.068117674,0.050780402,0.080303099,0.040815646,0.209972164,0.134139227,0.231286816
0.139650918,0.172118536,0.109229915,0.10624319,0.088225175,0.067708083,0.05045997,0.079929869,0.040731617,0.211715415,0.134117649,0.229307486
0.139622399,0.170746505,0.108701215,0.105842015,0.089098397,0.067271171,0.050113712,0.079456906,0.040812319,0.21209165,0.134071406,0.227544
0.139024246,0.169306334,0.108608087,0.105406361,0.090152542,0.066804092,0.049738266,0.078897196,0.041043982,0.210896592,0.13401291,0.226093799
0.137911922,0.167826562,0.109102213,0.104938299,0.091340803,0.066311086,0.049330311,0.078269728,0.041394686,0.207944774,0.133978941,0.225014942
0.136369141,0.166333349,0.110220177,0.104442111,0.092645255,0.065795178,0.048887871,0.077588559,0.041805002,0.203076803,0.134015905,0.224341004
0.134491617,0.16486223,0.111915058,0.103926418,0.094052309,0.065254322,0.048407535,0.076862777,0.042203776,0.196173317,0.134158683,0.224095329
0.132385865,0.163465512,0.114086764,0.103403039,0.095537028,0.064690727,0.047890758,0.076107084,0.042529969,0.187179103,0.134422552,0.2242589
0.1301575,0.162209121,0.116615047,0.102881639,0.097074214,0.064114309,0.047348112,0.075346121,0.042736176,0.176124713,0.134797379,0.224766953
0.127900913,0.161093602,0.119377037,0.102361821,0.098642638,0.063528613,0.046787763,0.074596967,0.042787803,0.16311903,0.13525138,0.22555025
0.125704714,0.160071348,0.122247864,0.101831698,0.100216832,0.062928812,0.04621416,0.073873596,0.042676354,0.148376341,0.13574558,0.226519205
0.123639784,0.159131238,0.125097053,0.101272266,0.101769539,0.062316335,0.045635742,0.073197274,0.04241732,0.132253544,0.136247648,0.227557384
0.121759899,0.158273102,0.127787392,0.100655625,0.103276162,0.061695458,0.04507034,0.07259023,0.042041468,0.115247489,0.136723419,0.228556156
0.120110776,0.157487018,0.130182844,0.099965159,0.104719033,0.061065499,0.044537609,0.072067941,0.041584407,0.097984582,0.137137169,0.229405831
0.118713327,0.156767826,0.132160513,0.099207498,0.10610861,0.06043428,0.044046207,0.07163344,0.041074734,0.081199914,0.137474499,0.230046083
0.117561991,0.156113695,0.133601379,0.098397469,0.10752902,0.0598189,0.043604279,0.071279165,0.04052394,0.065699283,0.137737508,0.230466941
0.116651523,0.155514637,0.134400746,0.097550434,0.1090552,0.059241214,0.043223945,0.07099443,0.039918566,0.052297086,0.137932979,0.230636316
0.115976235,0.154965188,0.134493857,0.096681301,0.110680696,0.058711651,0.0429104,0.070771617,0.039233716,0.041752923,0.138066684,0.230518984
0.115507706,0.154463041,0.133865716,0.095807585,0.112378788,0.058231499,0.042661943,0.070606559,0.038459803,0.034711247,0.138144979,0.230098605
0.115200689,0.153999796,0.132567855,0.094951264,0.114132166,0.057806047,0.042473635,0.070497647,0.037607585,0.031595507,0.138190675,0.229386019
0.115022802,0.153577245,0.130745395,0.094116855,0.115924292,0.057434907,0.042339859,0.070456654,0.036700307,0.03245851,0.138238735,0.228413746
0.11494744,0.153199212,0.128603354,0.093253772,0.117726764,0.057105861,0.042254437,0.070499848,0.035768556,0.036799094,0.138304525,0.22722133
0.114935396,0.152858133,0.126328614,0.092347699,0.119507285,0.056809783,0.042213383,0.070627927,0.034838897,0.043496183,0.138384284,0.225836578
0.114949817,0.152558068,0.124030934,0.091458827,0.1212233,0.056540866,0.042221795,0.070830104,0.033943425,0.051415497,0.138481291,0.224278068
0.114957649,0.152304726,0.121665498,0.09064468,0.122820252,0.056279985,0.042284188,0.071095449,0.033131712,0.059789407,0.138605091,0.222568341
0.114922218,0.152094163,0.119194573,0.089949363,0.124246757,0.05600618,0.042395983,0.071409981,0.032436493,0.06791726,0.138755,0.2207429
0.114806717,0.151926191,0.11669164,0.089397494,0.125464926,0.055720799,0.042546613,0.071761222,0.031845469,0.075099215,0.138908822,0.218847491
0.114580645,0.151797093,0.114212955,0.088989702,0.12644999,0.055444626,0.042717392,0.072143586,0.031332229,0.080779101,0.139016553,0.21693516
0.114222771,0.151689953,0.111767151,0.088711885,0.127185799,0.055190771,0.042883535,0.072548066,0.030886347,0.084725797,0.139018712,0.215032835
0.113711105,0.151565614,0.109394612,0.088542058,0.127652881,0.054964077,0.043019745,0.072957493,0.030511713,0.087087407,0.138877942,0.213117134
0.113010663,0.151371432,0.107228805,0.088453328,0.127818459,0.054768593,0.043102283,0.073344648,0.030209301,0.088423051,0.138582007,0.211229311
0.112087454,0.151053419,0.105451289,0.088428848,0.12763996,0.054611003,0.043101745,0.073681914,0.029972384,0.089202391,0.138124875,0.209474896
0.110928525,0.150563241,0.104216069,0.088467307,0.127070281,0.054498655,0.042984611,0.073943435,0.029793289,0.08946552,0.137495669,0.207909657
0.109557137,0.149867867,0.103575503,0.088563334,0.126069785,0.054427815,0.042726866,0.074106647,0.02967224,0.08917851,0.136682307,0.206528533
0.108041378,0.148936979,0.103494399,0.088705571,0.124619769,0.054382433,0.042315083,0.074156338,0.02962097,0.088342404,0.135697608,0.20528679
0.106452645,0.147739957,0.103886742,0.08888624,0.122722293,0.054349143,0.041741351,0.074080326,0.029652359,0.086974471,0.134598536,0.204159915
0.10482163,0.146272108,0.104624828,0.089098721,0.120384204,0.054317724,0.041001423,0.073871607,0.029776391,0.085105155,0.133462332,0.203168569
0.103229689,0.144558939,0.105556934,0.089332576,0.117617033,0.054279638,0.040107166,0.073527303,0.029992275,0.082774908,0.132344767,0.202328853
0.101786728,0.142642679,0.106527582,0.089565325,0.114460228,0.054235872,0.039094645,0.073042821,0.030276486,0.08006079,0.131263471,0.201625063
0.100517496,0.140578143,0.107401145,0.089767862,0.110981494,0.054192459,0.038018836,0.072418136,0.030593768,0.077088008,0.130221568,0.201046829
0.099399025,0.138425825,0.108076446,0.089915746,0.107276333,0.054146834,0.036940453,0.071663598,0.030924232,0.073972539,0.129234876,0.200539565
0.098384951,0.136246587,0.108483607,0.089981473,0.103464812,0.054094872,0.035854347,0.070794768,0.031267498,0.07080945,0.128310714,0.200001366
0.097397779,0.13410864,0.108607438,0.089931934,0.099677129,0.05403523,0.034719435,0.069832253,0.031634121,0.067709031,0.127421777,0.199367153
0.096349738,0.132085695,0.108488859,0.089739197,0.096055437,0.053958017,0.033538841,0.068800573,0.032035056,0.064789042,0.126531627,0.198606715
0.09516044,0.130239202,0.108171493,0.089387615,0.092763174,0.053850846,0.032333931,0.067714713,0.032471255,0.0621642,0.125617368,0.1977224
0.093754139,0.128613132,0.107672536,0.088878141,0.08996954,0.053717643,0.031123401,0.066583151,0.032944808,0.059949737,0.124657962,0.196754842
0.092068625,0.12724326,0.107003291,0.0882317,0.087823627,0.053572504,0.029923446,0.065427242,0.033475643,0.058252875,0.123636442,0.195768556
0.090081513,0.126157378,0.106188972,0.087483869,0.086446993,0.053416261,0.028750127,0.064274075,0.034098391,0.057158836,0.12263827,0.19483158
0.087836354,0.125374523,0.105264999,0.086675863,0.085914692,0.053246846,0.027610379,0.06314813,0.034831159,0.056734652,0.121781038,0.194011412
0.085408982,0.124906779,0.104268895,0.08587094,0.086227596,0.053063131,0.026503235,0.062076511,0.035656854,0.057029389,0.12108617,0.193361637
0.082861494,0.12475269,0.103237604,0.08515281,0.087292875,0.052865349,0.025427914,0.061073625,0.036539543,0.058050327,0.120532954,0.192926747
0.080233862,0.124906171,0.102210904,0.084515349,0.088910955,0.052652747,0.024387889,0.06014141,0.037441224,0.059748655,0.120084419,0.192746981
0.077518324,0.125361795,0.101213898,0.083897493,0.090741307,0.052421344,0.023395375,0.059282399,0.038326169,0.062047775,0.119707615,0.19282901
0.074700154,0.126107272,0.100214162,0.083303615,0.092247294,0.052184642,0.022460753,0.058501224,0.039151513,0.064871802,0.119381143,0.193126139
0.071833441,0.127119434,0.099183543,0.082755414,0.092844901,0.051977563,0.021579955,0.057807938,0.039858333,0.068144674,0.119065971,0.193573862
0.069018676,0.128368023,0.098150351,0.082257345,0.092717958,0.051823521,0.020746167,0.05721088,0.040389002,0.071764967,0.118724776,0.194117178
0.066374563,0.129811554,0.097142813,0.081816349,0.092464287,0.051720529,0.019959084,0.056719827,0.040716779,0.07560413,0.118343078,0.194701526
0.064036803,0.131390069,0.096216338,0.081447753,0.092238774,0.051657814,0.019217618,0.056347269,0.040846853,0.079529808,0.117907504,0.195271628
0.06215223,0.133038436,0.095473371,0.081158335,0.092047345,0.051620915,0.018519731,0.056100124,0.04080468,0.083408888,0.117397911,0.195772145
0.060854376,0.134692507,0.095015051,0.080948346,0.091896421,0.051584296,0.01786627,0.055982118,0.040632243,0.08709914,0.116787701,0.196152957
0.060234248,0.136285861,0.094922681,0.080812672,0.091785376,0.051531497,0.017254056,0.055998062,0.040397728,0.090483282,0.116057332,0.196360753
0.060342309,0.137755803,0.095246155,0.080736586,0.091698007,0.051477371,0.016673876,0.056142984,0.040184795,0.093520071,0.115223976,0.196343203
0.061193347,0.139054978,0.095975163,0.080701142,0.091599794,0.051440207,0.016121534,0.056402122,0.04000407,0.096222715,0.114347482,0.19606483
0.062758182,0.140159913,0.097029074,0.080690749,0.09146309,0.051411891,0.01560373,0.056759777,0.039820077,0.098611068,0.113483308,0.195498782
0.064963537,0.141070116,0.098290097,0.080690417,0.091273871,0.051376672,0.015126261,0.057196585,0.039622823,0.100671916,0.112663388,0.194630994
0.06771259,0.141795349,0.09963203,0.080670665,0.091027213,0.051344413,0.014686369,0.0576927,0.039402145,0.102352274,0.111909954,0.193479848
0.070882531,0.142341931,0.100923458,0.080603113,0.09072903,0.05133358,0.014277166,0.058222313,0.039144992,0.103616916,0.111230276,0.192099831
0.074317134,0.142710028,0.102020511,0.080487822,0.090387553,0.051342915,0.013894261,0.05875552,0.038834942,0.104489408,0.110631287,0.190583056
0.077858017,0.14289263,0.102777707,0.08034676,0.090016885,0.051363194,0.013539932,0.059265004,0.038452405,0.105046456,0.110142456,0.189056632
0.081361648,0.142881312,0.103076995,0.080207433,0.089643374,0.051387164,0.013218858,0.059720993,0.037983664,0.105361284,0.109805929,0.187585808
0.084712798,0.142428887,0.102842477,0.080087468,0.089293067,0.051399165,0.012935411,0.060096737,0.037432582,0.105470405,0.109639789,0.186138039
0.087854836,0.140638851,0.102053615,0.079986677,0.088984733,0.05137762,0.012695923,0.060377816,0.036819307,0.105400757,0.109637421,0.184706541
0.090808057,0.137305134,0.100771178,0.079892544,0.088735587,0.051306142,0.012509694,0.060557,0.036167478,0.105169811,0.109800009,0.183328578
0.093597726,0.133394574,0.09915807,0.079795466,0.088561136,0.051183277,0.012384856,0.060635794,0.035506009,0.104773847,0.110147709,0.182033656
0.096206432,0.129764211,0.097398821,0.079696757,0.088467474,0.051012079,0.012322427,0.060622794,0.03487551,0.104191749,0.110698925,0.180850367
0.098611737,0.126943405,0.095652041,0.079594524,0.088453259,0.050790851,0.012318096,0.06051542,0.034316496,0.103391838,0.111442525,0.179802641
0.100794332,0.12519974,0.094077003,0.079491179,0.088513989,0.050518792,0.012368881,0.06030951,0.033852305,0.102319643,0.112333418,0.178922892
0.102739482,0.124594145,0.092724742,0.079394465,0.088628133,0.050197822,0.012468435,0.060019736,0.033484896,0.100894188,0.113290418,0.178238255
0.104429182,0.125053102,0.09155946,0.079300476,0.088753853,0.049835028,0.012601059,0.059671218,0.033205609,0.099052807,0.114213085,0.177745457
0.105829585,0.12642359,0.0905505,0.079206814,0.088850203,0.049437584,0.012745012,0.059279374,0.033004196,0.096777199,0.115012342,0.177436953
0.106872922,0.128510364,0.089638823,0.079118622,0.0889205,0.049012697,0.012881119,0.058858443,0.032867487,0.09405497,0.115625556,0.177298466
0.107472568,0.131105533,0.088810755,0.0790466,0.088986145,0.04856681,0.012996293,0.058424398,0.032771467,0.090871264,0.116028043,0.177272027
0.107572493,0.133997979,0.088109459,0.079006849,0.089039319,0.048104485,0.013078488,0.057975781,0.032688687,0.087246621,0.116229101,0.177291555
0.107177695,0.136983409,0.087569427,0.078993521,0.0890596,0.047637077,0.013116852,0.057496943,0.032604376,0.083223509,0.116261326,0.177341609
0.106348476,0.139881631,0.087225271,0.078974965,0.089025513,0.047175797,0.013105645,0.056972308,0.032520599,0.078857929,0.116165624,0.177394008
0.105166929,0.142542354,0.087108639,0.078920473,0.088929108,0.046725456,0.013038585,0.056400024,0.032445347,0.074234438,0.115983069,0.177397482
0.103720448,0.14485209,0.08723524,0.078812157,0.088777754,0.046288381,0.012908018,0.055784815,0.032378834,0.06945577,0.11575478,0.177337168
0.102104176,0.146740436,0.087604541,0.078643294,0.088573183,0.045860597,0.012713233,0.055122911,0.032328208,0.064632654,0.115525949,0.177220501
0.100405013,0.148168018,0.088191029,0.078412237,0.088314092,0.045441005,0.012462482,0.054412467,0.03231116,0.059884861,0.115336966,0.177048314
0.098690241,0.14912198,0.088942927,0.078121722,0.088009719,0.045033922,0.012165768,0.053657646,0.032335391,0.055344063,0.115194039,0.176805132
0.09702123,0.149618567,0.089789731,0.077773865,0.087674238,0.044638567,0.011831548,0.052866536,0.032396045,0.051154522,0.115070371,0.176483925
0.095452957,0.149694713,0.090645654,0.077358547,0.087318028,0.044247868,0.011468477,0.052051546,0.032484283,0.04746052,0.114935077,0.176121152
0.094022921,0.149395714,0.091418155,0.076866518,0.086945548,0.043859829,0.011086763,0.05123699,0.032591646,0.044371134,0.114786182,0.175795081
0.092750143,0.148773006,0.092009731,0.076300897,0.086556621,0.043480153,0.010700884,0.050463448,0.032720283,0.041952073,0.114635343,0.175599684
0.091644561,0.147880963,0.092298779,0.075672217,0.086155962,0.043117123,0.010322397,0.04977606,0.032876809,0.040246653,0.114474742,0.175599256
0.090699352,0.146765943,0.092112105,0.074991711,0.085743065,0.042776177,0.009955993,0.049201884,0.033056516,0.039273815,0.114284508,0.175799965
0.089884823,0.145468091,0.091314379,0.074277328,0.085306787,0.042459458,0.009604255,0.048752277,0.033256116,0.039014443,0.114041536,0.17618154
0.089161933,0.144027293,0.089847125,0.073575887,0.084841365,0.042170035,0.009273377,0.048436843,0.03348478,0.039407678,0.113722311,0.176762833
0.088489663,0.142473598,0.087759042,0.072945891,0.08434342,0.041911253,0.008976951,0.048249307,0.033751286,0.040337786,0.113304491,0.177579796
0.087830342,0.140829937,0.085281829,0.072372687,0.083812667,0.041684307,0.008727546,0.04816511,0.034055447,0.041636133,0.112767164,0.178561936
0.087147381,0.139116224,0.082778159,0.071808816,0.083257492,0.041481576,0.00853089,0.048160155,0.034391628,0.043099446,0.112099269,0.17959102
0.086414297,0.137332016,0.080659395,0.07124591,0.082693397,0.041289895,0.00838938,0.048226554,0.03476024,0.044522784,0.111311424,0.180617959
0.085635628,0.135462446,0.079031412,0.07068921,0.082139853,0.041099617,0.008303296,0.04835382,0.0351635,0.04582628,0.110435251,0.181623068
